,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L,OFCmed_R,Vermis_10,ACC_pre_L,N_Acc_L,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_R,Supp_Motor_Area_R
Thal_LP_L,0.05310297738258852,0.2471416979966684,0.42102407542482945,-0.15025251015375002,0.4097407593677928,0.1951873724598993,-0.09970207641842745,-0.161023628892477,-0.25050348441182196,-0.2221084309947025,-0.1849736952985865,0.2897413017292429,0.0907902848974788,-0.09797490531154339,-0.016966922178035384,0.2035857914501885,0.3135397316369856,0.00046411290877326587,0.389116600858953,0.00887358977817394,0.2844349098439865,0.3880671556252752,0.2399558916414454,0.12554931646683917,-0.2638492212715163,0.18737172365963015,-0.10461611477991509,0.05516454523311193,0.042753298028609395,-0.01804004116032695,-0.19488879347481622,-0.1508952687568425,-0.13230736482908767,0.3489996206444632,-0.09836538771246135,-0.17935499218892587,-0.309912196133187,0.34754636547937023,0.3770924932733188,0.20172610508788982,0.09885760905586505,0.36198177733886133,0.21387782218439183,-0.19567740046484175,0.033703698973353284,-0.07324996328856816,0.3851823059120774,0.31552763795847094,0.018300548130046754,0.3023906005462909,-0.03860649999035965,0.32149909278248395,-0.26629374053985433,0.41028929646543355,0.30632468811886693,0.294342899729607,-0.2691163530560402,0.07672591012450042,0.011172126660184302,-0.24029389530458783,-0.12973175080042437,-0.054315717325556866,1.0,0.3119496978044082,0.21365818701270214,0.03044509661121351,0.22392911088922704,-0.027031741550200883,0.04134453024386397,-0.202461952245201,0.24700695549410137,0.4679366334477937,-0.19412192477887733,0.037365887100244535,0.34736165201964525,0.279627597915764,0.03786390565703739,0.04839940105423945,-0.25504034654639157,-0.1886577301447766,0.5110840193637689,-0.026009057429526104,0.37345453030535225,-0.1438277659744978,0.2243218992079115,0.39275034797938013,-0.2756407104226482,0.387850040467442,0.38559465118077085,-0.06907779630331817,-0.07286602168323925,-0.2005379721442799,0.30850645505694724,-0.1791365585334904,-0.01115381291676671
LC_L,0.08200649390451474,-0.13908213346876697,0.4480852304826117,-0.5024429672926446,0.6966026962312325,0.6622080095991044,-0.7586701234709181,-0.4686534308407098,-0.52151082436917,-0.7251118570559517,-0.3143719468430465,0.34021043523725913,-0.5821644467572503,-0.42429228350035425,0.11471889405800818,0.35759229045673874,-0.08061471521933584,0.25833733487342425,0.75070773933081,-0.05978647252387245,0.6442415174746344,0.7271620153058578,-0.07515033910823514,0.11143753520883119,-0.6844986742479097,0.21045208948195193,-0.5629673961731829,-0.4681638114156571,-0.4896720164804856,-0.5017409779336641,-0.7145059902897405,-0.8074207594818044,-0.7496653086904284,0.5962816652941357,0.2009279773927514,-0.4532875262633531,-0.58688610087131,0.2955238469395237,0.583553846146938,0.5909996559992847,0.5120395132108722,0.8584258027140891,0.14655392541802809,-0.7794433573233709,0.3831327096812724,-0.721066996829902,0.6920865286005038,0.2854673271473349,-0.47084936122698073,0.6260924036531051,-0.5743615705017492,0.24993112883172292,-0.27331999579816846,0.6230335615929087,0.7603352294492888,0.5373982671984056,-0.649281599220875,-0.3181681147671955,-0.3630042642915837,-0.5013883767102313,-0.6747857412731263,-0.15790751074016127,0.3119496978044082,1.0,0.5370678710434684,0.19089954299032616,0.048352427040636387,0.25761243374484494,-0.07826112124943198,-0.5781449977407193,-0.0008116570924786371,0.6322367896737974,-0.7851999383461129,-0.5489183390301146,0.8432354863446496,0.38178729224239444,-0.23565375142033723,-0.3467300989725291,-0.6326712801643004,-0.7166309340134517,0.5475926814518215,-0.5385255114363904,0.19972093743836264,-0.7720748781097494,0.47916700354835645,0.6031530885986232,-0.6685486229853048,0.8085009921125559,0.4750917546041186,-0.64979531647478,-0.7371871350073366,-0.18727136661418423,0.44024024083599567,-0.792831188790737,-0.1536823373069985
Rectus_R,-0.041062440303743716,-0.2138047285067851,0.6903397570656122,-0.46014406075167147,0.48941197273360315,0.3058000445967598,-0.3311254162860963,-0.6040189150226041,-0.6604998517108843,-0.4482324281502117,-0.6776591525372441,0.27545795598004663,-0.5288438515600115,-0.04894985032279226,-0.47179768463726407,0.38278143949940413,-0.05678085141248041,-0.11484777040181504,0.38236352098300996,-0.21917886467618078,0.4235631154528697,0.5012944407053036,0.01805919426762721,0.17083993392149024,-0.7254157265141161,-0.17339111838101495,-0.24217993429454746,0.1738337238738942,0.13357974283417678,-0.028783027522076742,-0.6317057648885706,-0.35730943958382894,-0.19437754048000047,0.7702256337180594,-0.2805991945992903,-0.3617938108186331,-0.724891199337525,0.17771359460690642,0.6632286339993395,0.3434791512249141,-0.04476559580270494,0.4654028595466692,0.17108884401246338,-0.7339418253799609,-0.022140469970630523,-0.19058886242519896,0.2997107468676817,0.2756179455469501,0.1997731770313156,0.606363504618179,-0.18692697986776052,0.4410471302929597,-0.06925556064274169,0.671983082104088,0.46120038535239266,0.8418159643791285,-0.6919967798825533,-0.5581358912931886,0.22730745759871657,-0.704797208551753,-0.6327197939074759,-0.16605912786512367,0.21365818701270214,0.5370678710434684,1.0,-0.1546867272920847,-0.09916503758396383,-0.0590108792810355,0.0493624692770628,-0.5310943551315487,0.3722569887944047,0.7681334646404916,-0.5805886065974701,-0.34708328401797495,0.4935469987554357,-0.06738887753900219,-0.3777842909732569,-0.00872096437130265,-0.6164279463347656,-0.5378577086336312,0.3587396946121951,-0.3838823550339332,-0.12806567221352597,-0.3430675101410879,0.4921727600172362,0.6887994267091789,-0.7306308734041113,0.5261358768603985,0.5421081903669113,-0.5446530835592608,-0.21472034959138578,-0.3993432391486748,0.5575260188776465,-0.38914708895425165,-0.13566505799850487
Frontal_Inf_Oper_R,0.03327068438123392,-0.08489088898388583,-0.06563405310543681,0.28689553017689756,0.13385180774799926,0.36577862009282225,-0.2889408241289086,0.1401147745995672,0.1625501080304512,0.04744280924073483,0.26880593304051675,-0.06862111670470118,-0.07328459510487854,-0.14940925442658026,0.46223908374837464,0.22811070400950678,-0.13629889057578287,0.37121273672827765,0.13237194799761348,0.21364560310879002,0.1845191178997576,0.3499253966986827,0.05100252442290133,-0.025980362530185593,-0.019756729647389292,0.2964885413478969,-0.04975752036498099,-0.4726047031103779,-0.46508795766349453,0.03936340094184826,-0.029826952188216616,-0.3018238479973243,-0.3850570753228459,-0.04054890771145072,0.47254610916709605,-0.07402174581308085,0.09207998915753117,-0.14496083971156598,0.09045850951005452,0.47832998247391495,0.4531308101984534,0.1609286824205392,-0.19395892902371792,-0.015031195437690725,0.6406548242836702,-0.427095973951676,0.1649442948827747,-0.4138845553882054,-0.37665083997680077,0.08910978293814578,-0.27412599789965597,-0.4412916537623377,-0.041790973523714366,-0.1013961287152435,0.22012537990260986,-0.07870479267164686,0.018864771802014277,-0.05942361200761839,-0.10588348940372759,0.20273683373262819,-0.02230942739220097,0.028719850579101255,0.03044509661121351,0.19089954299032616,-0.1546867272920847,1.0,-0.03184234161078134,0.46819706117688165,-0.16425733951355545,-0.18210270243083715,-0.18170567259408368,-0.009804948487146718,-0.208299381637472,-0.2701512656522389,0.19858260486961257,0.28573200996781095,0.16546728190157498,-0.08402376665467975,-0.04860430581253096,-0.16819455145723633,0.09929968915079158,-0.3235856237342413,0.1933779355386572,-0.31050586354187165,-0.25446492548000865,-0.05094352559595552,0.05053493930047622,0.16447658844381005,-0.19425482216062548,-0.025163184994198274,-0.39169915870959243,0.2792033446326937,0.010355507345093738,-0.33794237434443114,0.4278380617747276
Fusiform_L,0.005319836275498416,0.22577173523715027,0.11992455845555798,0.1675142466690475,0.026659313337940246,-0.04293120487145383,0.30653519233976867,0.1776568994677819,0.18419356589019661,0.16596012887046446,0.36678796023672094,0.18913177427525385,0.19906112056411426,0.2879345710280379,0.439658303313598,0.09173101502195505,0.5750539248564763,-0.16010058450374545,0.17048385679969838,-0.11164006772409085,-0.07087812762191756,0.026319333165184436,0.07133366049184131,-0.20337323869376212,0.2531371023201088,0.202471042273808,0.14002269701913075,0.1054870165063884,0.19466396123473853,-0.0911980829841591,0.3356017519335894,0.13465433222973952,0.15705168045264026,0.2594811650775262,-0.020477283711489925,-0.12213732800231478,0.18050037914335537,0.23882090231794642,0.10710675229009001,-0.04254209867303327,-0.07958787291936277,0.051939015923513,0.7630688548405052,0.2277904898202743,0.11784142629495299,0.20346579946633514,0.2724360239223703,0.2649788968275798,0.014047174619711148,0.09046841846997321,0.22113266832495923,0.16192935694579963,-0.05809657078224296,-0.05707300665714746,0.11135931651966673,-0.039380835797707146,0.2439698351345659,0.46178637570400016,-0.17110536614098384,0.268201940660452,0.4148540833075366,0.09433721384768054,0.22392911088922704,0.048352427040636387,-0.09916503758396383,-0.03184234161078134,1.0,-0.17091617294914727,0.07591117587721888,0.3470555290544122,0.16369464403678807,0.04829662635441758,0.23815071612210953,0.5480447821040052,-0.0293901215835589,0.48600795741210406,0.34693325327864677,-0.05896362638243652,0.40123083856640224,0.29345487157162703,0.2560181471188578,0.3993638983565319,0.17875075112093927,0.28905852661740244,0.061119151938603886,0.11501494623001617,0.2453855833131665,-0.05388917624781723,0.23586901016718254,0.5101475067272542,0.2175519579246435,0.3030051945580154,0.29421101783784,0.20554477560620144,0.05564920838376664
ACC_sup_L,0.10555190812822578,0.0022188940684395447,-0.09391847829372083,-0.05408342864459433,0.3333336321135027,0.219088770281189,-0.43279612852219024,0.00779414844290389,-0.002986875960347021,-0.16910669908172885,0.09323871797852962,0.01743051327653662,-0.14828681513590922,-0.2325956399017091,0.2716708598742636,0.23871704154944925,-0.3989209965797001,0.9027086725482557,0.19038346663798383,0.3636292746295327,0.40638875097077326,0.3002619683981809,0.12963353467904315,0.17366373044879976,-0.1266859189260897,0.2978143548177275,-0.22556491036586296,-0.5302938633440992,-0.4959829098782159,-0.1793301695631711,-0.20231688766093273,-0.33034720123894223,-0.4785121399175492,0.005493584806543572,0.6427347209211459,-0.10634154344532884,0.000966628961153722,0.006040312471395453,0.2828925895455487,0.49745244598418425,0.5945509503567595,0.22753263848011482,-0.3945796281271546,-0.1394109332672285,0.15139630492415174,-0.5384069678490068,0.11842055512088556,-0.539088091413315,-0.4329562601017651,0.12397967457324688,-0.2640187225711818,-0.5347344265835013,-0.03746435713002979,-0.12672719225476525,0.23943586627322805,0.024066659696526414,-0.10796661304900716,-0.22260696472983382,-0.08883908058885184,0.04215787451809693,-0.19991134034491273,-0.09308173433567048,-0.027031741550200883,0.25761243374484494,-0.0590108792810355,0.46819706117688165,-0.17091617294914727,1.0,-0.08515647911686343,-0.3474594089660094,-0.2997296674417229,-0.04064605835747827,-0.33140748569365636,-0.4986778544097966,0.23493871219857626,0.019626892458092383,-0.2056511835228207,0.14326985423529495,-0.22581888550554335,-0.3119404620023322,0.239611009583039,-0.4535289664198993,0.16366211523379523,-0.4423880758693901,-0.1940230834523442,-0.045807278416171555,-0.11326543168955149,0.2121647208548138,-0.2877981570099756,-0.2350711240510423,-0.5246432436486378,0.005009429856782175,-0.011231779617861627,-0.4161013899737634,0.4824168363371319
Olfactory_L,0.5576329634358282,0.19456678997179327,0.26832931625933953,-0.04587074054542298,0.07479756986144633,0.03551625658743325,0.1538636077102274,0.08224627777005813,-0.009492367830782559,0.11681414326983564,0.0169467066997825,0.1605075679154235,0.057753474003447464,-0.02426784623776939,-0.08152859964182643,0.15510683831794864,0.1859188820133081,0.06780026060190096,0.08296052643524286,0.18350695317378923,-0.046303655755340206,0.0077166495327355075,0.40149729383460286,0.1767987966639206,0.0010934980823200135,0.19745781206007326,0.07357296865759319,0.12616226642120318,0.09140198140324275,-0.0027540370445954285,0.06975267144722844,0.10353127904844046,0.07725772367056358,0.19808047417885688,0.01828846700228453,0.5981435122185438,0.0707375426897345,0.19377797084193032,0.20611296886292085,-0.17983705961186006,-0.024074572782809514,0.0066120397273851435,0.10183855004471348,0.026052848458034555,-0.06667331158280454,0.13292412425066433,0.05410424106124744,0.27325329256144565,0.05378009959681195,0.09171454492322298,0.08380284774713355,0.18887916642046954,0.6399041230419693,0.0853493214702984,-0.013041545937543392,0.20300167186052984,0.06488577942034973,0.11418650221776631,0.002077279231712663,0.04649110820142801,0.09107878657476752,0.3976866952018064,0.04134453024386397,-0.07826112124943198,0.0493624692770628,-0.16425733951355545,0.07591117587721888,-0.08515647911686343,1.0,0.13860406780897816,0.04314452113371262,-0.008685525370764636,0.15022427000582925,0.16697473709042135,-0.038338357036093285,0.006724001321572393,0.08668255325315019,0.07434507636302853,0.1099502725028551,0.1273256325387032,0.34666559808055664,0.25483157503089815,0.06432369813493864,0.13459154014698216,0.35983878619297727,0.21946910307463627,0.08494172089104349,-0.06078022567765048,0.17651609880255179,0.038156131937189114,0.12849044112959532,0.007643922246714523,0.19048454392497718,0.11770035740702994,0.05237957210110282
Thal_MGN_R,-0.06315038845422664,0.298595765932025,-0.34988924746376765,0.6643111815497564,-0.7307096603669757,-0.5567071295882267,0.6220331478619368,0.6137740231700332,0.8135686420895464,0.7551714118029373,0.6765418753270854,-0.09839634044104369,0.6086905990554575,0.21354084768817191,0.30456047674469705,-0.4006883938168451,0.38954629072430713,-0.3157651138845728,-0.3785586788288614,-0.1739655476273883,-0.8307617215120355,-0.7087976393289933,0.13867637632245636,-0.4621727341258996,0.8203620243972284,0.16909970534026325,0.4100209012506317,0.1942549963499834,0.23002998920250742,0.14131768273224635,0.8478967273123252,0.6780494957511756,0.5982908954740036,-0.5033407861488459,-0.175744778789972,0.4049294811527466,0.8458147375863903,-0.10141517330232493,-0.5609613935530385,-0.7261705822711593,-0.4672849035056413,-0.6789352888398739,0.29654189313290896,0.7604936507581519,-0.02259056018969574,0.5870435363721407,-0.5185424179857572,-0.07984141253530717,0.14094428101009362,-0.3069540222612177,0.6220093730300219,-0.28192620791612466,0.24850644861973667,-0.6990616468685629,-0.6705693006823431,-0.5839370407391734,0.8714990129025589,0.7596864792347583,-0.13690019209154775,0.7513908006541602,0.8437091938178335,0.4077970536749279,-0.202461952245201,-0.5781449977407193,-0.5310943551315487,-0.18210270243083715,0.3470555290544122,-0.3474594089660094,0.13860406780897816,1.0,-0.0752290115442404,-0.5997787484780696,0.8930620651946456,0.7303574186602857,-0.6781086311179094,-0.10941957845497285,0.6262069576308288,-0.17751032416782286,0.9188732350156547,0.9343650444059911,-0.33769069986412986,0.8371629370211601,0.2778140566663225,0.7539506866601041,-0.36875625285801444,-0.5770165450063933,0.8628172259139135,-0.7228441270435756,-0.3398299910008628,0.7404642780408643,0.6085511683230662,0.5333069697505595,-0.17264381618951088,0.7892997852019427,-0.15091867051538307
Frontal_Sup_Medial_R,0.10443377005076228,0.05943448512506036,0.2562405267887412,0.05431953369911315,0.050474738785183916,-0.13366516622482302,0.2965226512164389,-0.3478269463998479,-0.2647491160043426,0.06320506004277643,-0.30490458177617824,0.04874160599799331,0.024314836762247615,0.5644980890871658,-0.31413266692260233,0.14152876439695403,0.20285207650940665,-0.44605344625526744,0.03183167960936099,-0.25839494592109136,-0.012821450955091913,0.10666792885394888,0.22967473297667468,0.01394982147739582,-0.2562258788042488,-0.1403157679524799,0.1431103933584396,0.6524507808893346,0.657804736402767,0.46199014764121954,-0.07792441353596243,0.2140699327196138,0.41470229814662873,0.35901083371665793,-0.6034309437320913,-0.11441976665531614,-0.36101704207491714,-0.06586762747108281,0.23178525877805245,0.17595223695005283,-0.3814229003822315,-0.08098784188529594,0.2243677144731842,-0.14325196826968628,-0.1364425655353774,0.4177342986019121,-0.0022132646607979363,0.2964916206805658,0.687395544991819,0.13993410478444315,0.25849000756930773,0.5013442642803063,-0.131504642596067,0.3845111221169176,0.04722082812063344,0.24243073289289543,-0.2372107658238712,-0.029680447896768263,0.5869218926116272,-0.36401571086777995,-0.10022376020584338,0.16356373871059324,0.24700695549410137,-0.0008116570924786371,0.3722569887944047,-0.18170567259408368,0.16369464403678807,-0.2997296674417229,0.04314452113371262,-0.0752290115442404,1.0,0.39768532853171334,-0.007414797631053352,0.15347200643085665,0.03345922057625563,0.0460447181265117,-0.04397148684930276,0.32859605588671287,-0.1928748805760234,-0.004943547793306744,0.17862419683641165,0.10035498276350807,-0.28862830608788925,0.27924802175490293,0.339608374347212,0.2650262026742176,-0.28591803441947283,0.0997331244228546,0.33241262877089917,0.07302146580073766,0.38288005384109214,-0.19506552227057292,0.2417713981324664,0.17299285486324056,0.19992588712722403
OFCmed_L,0.025709283196076124,-0.23292295788799422,0.7260246907246418,-0.4633507270250321,0.6513807750416768,0.41869307644031745,-0.4078560723509573,-0.5448334077629963,-0.5980094820765266,-0.5653238189978528,-0.5828714294441956,0.19416795838392442,-0.5490041535244151,-0.18026814865975915,-0.2591451294475996,0.4844220884576107,0.039804330864156794,-0.10984774762765138,0.45686927982964404,-0.15074771743537646,0.5846332967461558,0.6412093032971861,0.07105523863103713,0.1703534213673748,-0.7071572098754735,0.062081870737070194,-0.21438831257003851,0.01867053125139294,0.009776322723839301,-0.09101257131048064,-0.6223720280386128,-0.5108391173051221,-0.3538984294019088,0.7505797049570149,-0.19145302140161136,-0.41892979311342854,-0.7001201020152236,0.16835729245299463,0.7495294562669575,0.4839210957170286,0.1556455251332778,0.63226755471809,0.17884139680762812,-0.6948576396797775,0.10655636984805089,-0.3253963687422331,0.5436204938869963,0.3561109639357706,0.027878138646971813,0.5560617865268915,-0.38084795126897497,0.5064108988869611,-0.3189137432952899,0.8285562307964954,0.6120577734002158,0.7933811252663201,-0.664529586939989,-0.43232593184794704,0.07765960245839489,-0.6779825322241084,-0.6126654404373191,-0.1684480105398785,0.4679366334477937,0.6322367896737974,0.7681334646404916,-0.009804948487146718,0.04829662635441758,-0.04064605835747827,-0.008685525370764636,-0.5997787484780696,0.39768532853171334,1.0,-0.6442223887908288,-0.3588711620285932,0.6654087127011254,0.21634463827412675,-0.15777484071211195,-0.0030024093065418255,-0.6677263914609095,-0.6331251953744961,0.5709144441243669,-0.480010640825731,0.00038767767287047284,-0.45889848067510164,0.4806667333781596,0.8631735317037658,-0.7382808768456983,0.7045389676822438,0.6483279053890075,-0.5397813554486991,-0.3400155299312049,-0.4541543419080894,0.6704415653039425,-0.5479491186147023,-0.09049110414577455
