,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R
Thal_VA_L,0.2119035869560555,-0.0355555979919446,0.374189452498378,-0.49155020964122653,0.6929751130463256,0.6171453598300671,-0.5542913019704435,-0.2889843834931987,-0.4483794662543115,-0.6002331229601192,-0.18103829592178483,0.45236675217317646,-0.42664894435654643,-0.28593401817054465,0.22459043286070823,0.4170865635418093,0.17541070567052341,0.1561029801906255,0.7539500778153049,0.17309016064595756,0.6413242708651752,0.693390078674641,-0.030293114544645085,0.2763929564008717,-0.4726535559858898,0.2328295210022132,-0.3340338505537052,-0.3902981187174035,-0.3908984396662783,-0.5031368789751843,-0.5267956093677427,-0.7303470479016617,-0.6714874348688592,0.5344600471892889,0.34093804151991286,-0.36161325002945016,-0.4777598530834034,0.48377977716572595,0.5259297171677932,0.5689059759508739,0.6062953077999387,0.8700442186353066,0.26325949207525307,-0.5247149435267656,0.3547308160358455,-0.613584295070745,1.0,0.5069645223346902,-0.4709613531535297,0.5153048212189556,-0.531348711424752,0.4370472708336687,-0.17599377129803495,0.6310719530418153,0.8364968167652646,0.4428940301326517,-0.5112309915934123,-0.17561585244660924,-0.4109059057446121,-0.32435465758448423,-0.45269812109260615,-0.12960518294688747,0.3851823059120774,0.6920865286005038,0.2997107468676817,0.1649442948827747,0.2724360239223703,0.11842055512088556,0.05410424106124744,-0.5185424179857572,-0.0022132646607979363,0.5436204938869963,-0.6636838971208565,-0.29108242002097195,0.8158642533382459
Caudate_L,0.23595775051881432,0.08446530430761966,0.2926040719439456,-0.37422998234048727,0.2358626537217134,0.28400889474611846,-0.05431710679139778,-0.2326723084598336,-0.3461475502411527,-0.2821604813711678,-0.20100164126200523,0.3259852709553556,-0.11788842047642287,0.031650864630493256,-0.12343191512485145,0.1436233141291373,0.5009569231338976,-0.38379114487512234,0.4118538868463155,0.012909586793175304,0.08151627365325315,0.23487293648709356,0.044770140751080406,0.22764741769154886,-0.24238653238304692,0.01358318331169272,-0.09312091827497736,0.20887242313832727,0.18123869145093982,-0.19158197129805596,-0.2055898397950266,-0.18980515353128136,-0.05360452252586452,0.36174356871020547,-0.2203581743165575,-0.11028862972067002,-0.3402918666418607,0.3893833249083198,0.1919500673233378,-0.0101369909227148,0.013965061977971354,0.43242550322541756,0.46757024806553793,-0.2823907976492394,-0.0037522611074678127,0.05304730697037735,0.5069645223346902,1.0,0.06650153882358927,0.27752357104181,-0.07383168087040091,0.8544758743659433,-0.039843335808804135,0.5286404144654027,0.38350099323624137,0.24147452611008532,-0.258710657046882,0.06898927230139208,-0.15585671907681573,-0.28640825824088767,-0.1756615940631338,0.18944615938827644,0.31552763795847094,0.2854673271473349,0.2756179455469501,-0.4138845553882054,0.2649788968275798,-0.539088091413315,0.27325329256144565,-0.07984141253530717,0.2964916206805658,0.3561109639357706,-0.17979752916025918,0.19029513201767417,0.36134422539704275
Parietal_Inf_R,-0.05149669292930181,0.20199124204365046,0.08135584104683694,0.19151456304596215,-0.2841463469333973,-0.4423237231977983,0.6986487507964505,-0.2118406767805429,-0.16060951961638792,0.3659045767711013,-0.3115034161058992,-0.11728723127703797,0.31679301308293406,0.7357553075890086,-0.5792143663410897,-0.08038231659961591,0.13187360882788549,-0.472303130193128,-0.4126884834774765,-0.1820426864646904,-0.3273219165975037,-0.32639809592767216,0.12660622040968883,0.07772962275742723,-0.006375903353957371,-0.4444482499498532,0.42030360611123857,0.9534342877425489,0.94421579582298,0.7949641061093484,0.1861489863383779,0.686099471898744,0.8272467846936626,0.06342229182847581,-0.7152023241462974,0.1523748729899479,-0.16063559336527786,-0.18095051335344942,-0.08856431803161417,-0.25471506620475837,-0.7468429373722433,-0.5525873840895168,0.12598861405102804,0.16713545480471012,-0.49311929950687905,0.8228211507292255,-0.4709613531535297,0.06650153882358927,1.0,-0.17113108335947957,0.62092378721348,0.2968590065933678,0.032375712921106234,-0.012963434372979626,-0.3997575276999565,0.04456431289499416,-0.0029170386398877568,0.016148709407979897,0.8687765808902872,-0.2279768715231688,0.16587679730717061,0.06812270282133652,0.018300548130046754,-0.47084936122698073,0.1997731770313156,-0.37665083997680077,0.014047174619711148,-0.4329562601017651,0.05378009959681195,0.14094428101009362,0.687395544991819,0.027878138646971813,0.39325046194664093,0.397238041356513,-0.5138515390416684
Thal_IL_L,0.11944861428877405,0.1107921304496089,0.4350720172789474,-0.3084021503777158,0.4437180655860859,0.3362304503217013,-0.3859837489030433,-0.3307455648923917,-0.366653897907748,-0.308285684147392,-0.34535035471379355,0.4682504772168069,-0.35215463837733724,-0.20862863163611292,-0.08699661526864942,0.39675177713833254,0.10782148521858807,0.09460760908266079,0.7324337116795194,-0.0834504412494474,0.3156208501290652,0.45112403065224266,0.08249972669396981,0.0575194916218016,-0.48868120215909333,0.18646323272309695,-0.21648489871584145,-0.16565247787617574,-0.16665189064625002,-0.2533767974110448,-0.4225929925000787,-0.430339136586123,-0.3644273627395606,0.5597106203035643,0.05767245449127758,-0.2498775569051494,-0.4302286896406432,0.4294556256570146,0.5742497797816608,0.4157877223906255,0.21793473791537404,0.5802284055004489,0.26661765611838956,-0.5315914989727221,0.26050897392589617,-0.3685944640405643,0.5153048212189556,0.27752357104181,-0.17113108335947957,1.0,-0.07306226172347262,0.23715251600938753,0.057618298549951416,0.4472338775096626,0.5806959160146883,0.5785635520965503,-0.4556220386653134,-0.22381966477907314,-0.09980223995982289,-0.33921376827070154,-0.3580973377196396,-0.07585173935172998,0.3023906005462909,0.6260924036531051,0.606363504618179,0.08910978293814578,0.09046841846997321,0.12397967457324688,0.09171454492322298,-0.3069540222612177,0.13993410478444315,0.5560617865268915,-0.48625026963773565,-0.2284881616393015,0.6042381330264939
Thal_VPL_R,0.0025341218681262843,0.6349290351134695,-0.19601852435680697,0.4977258388434386,-0.5534917167863614,-0.6144180948473869,0.7949400815381465,0.2840668757254374,0.36361007650933697,0.710438375836818,0.1896429359181777,0.06628028526743918,0.7115821808296715,0.5659760656271358,-0.21921079770074858,-0.27128428876603744,0.3777231680579232,-0.2743708506240697,-0.2676386653395625,-0.025020257220115145,-0.6936504053102744,-0.5985508602770534,0.26830706954192035,-0.08690234340790638,0.5207543801475674,-0.0969436386239553,0.5078178920620953,0.6252966833358513,0.6607027967923098,0.5476508110172873,0.6570335573309496,0.8414263001044223,0.8372042707489759,-0.3007383169449423,-0.3462562412029131,0.3603967599458077,0.3990734205353933,0.05539176249067758,-0.344204319792823,-0.49681253938660136,-0.6133622984972018,-0.7054765539743244,0.2226833669382136,0.6057938925741511,-0.31446690744885986,0.8039455284667204,-0.531348711424752,-0.07383168087040091,0.62092378721348,-0.07306226172347262,1.0,-0.06912757425381805,0.20672044251694577,-0.5304803826323297,-0.6046932270853713,-0.3635122745740747,0.5022556270103137,0.5528421393015478,0.4806131778658255,0.36707320386945663,0.6920664564103398,0.2921464290716116,-0.03860649999035965,-0.5743615705017492,-0.18692697986776052,-0.27412599789965597,0.22113266832495923,-0.2640187225711818,0.08380284774713355,0.6220093730300219,0.25849000756930773,-0.38084795126897497,0.7549100894284708,0.7104948665616161,-0.6830921475850814
Frontal_Sup_Medial_L,0.1451069374787342,-0.006632289919516803,0.4038442740964609,-0.46007624860755614,0.3052341851449989,0.20771607231689385,-0.020541866578853492,-0.4462772693817962,-0.5213255507305803,-0.3268472524013731,-0.4707648005375576,0.2622575589784729,-0.20885322051770328,0.1422765221296452,-0.38268737793489754,0.24411258084072934,0.35152939083629653,-0.4570316966813235,0.295014128600215,-0.024671955782705875,0.22790782748443508,0.30085079362791944,-0.02516067940597408,0.3254624952338832,-0.403272451976382,-0.11602912519544369,0.007167954885495144,0.40830529011919287,0.36181251706634365,-0.0013527534387959674,-0.3222818184952471,-0.15255819857424702,0.03594861947817007,0.4727117339804354,-0.3658832026527236,-0.18992598183397033,-0.5526511917794098,0.3088293879054915,0.31199269188445694,0.059913933334337185,-0.04772272414343289,0.3871387063143545,0.3597520927020594,-0.39273453911938366,-0.1445324840252136,0.1200900730831884,0.4370472708336687,0.8544758743659433,0.2968590065933678,0.23715251600938753,-0.06912757425381805,1.0,-0.11526412753921707,0.6881593083602893,0.37579289998427723,0.41008749034208886,-0.4223078239890151,-0.15827170479060476,0.1167707101468723,-0.5344440451905677,-0.34102973554117016,-0.010929056902925192,0.32149909278248395,0.24993112883172292,0.4410471302929597,-0.4412916537623377,0.16192935694579963,-0.5347344265835013,0.18887916642046954,-0.28192620791612466,0.5013442642803063,0.5064108988869611,-0.28045064159630495,0.09184473487720703,0.35728712075218316
SN_pc_L,0.41363672259833817,0.19281123012128235,-0.1288324561993759,0.13606177383490378,-0.1324051972731214,-0.15343252887352146,0.18844134705649992,0.21146322366453196,0.15160838813561453,0.29550381911367796,0.07901397941916151,0.13220634839907602,0.11885700991241432,0.01951273932578013,-0.06832293806883638,-0.01923670318956134,-0.009102971595024895,0.03428612727782684,-0.0427519718657932,-0.010154689823681588,-0.16477449400379884,-0.25146069579869484,0.19841444022479354,-0.04967173163990857,0.17562413093936532,0.08729964530175728,0.06351516480666468,0.03613668179282769,0.019232212851683302,0.041407883297142116,0.16926076606634,0.20178915374007594,0.13896981187557886,-0.04249376077028889,0.0388823104673186,0.6478116860393448,0.2313242406451419,0.09765841718963883,-0.11291843975548446,-0.23744729962566236,-0.12473666171210027,-0.19033831617120642,0.007329834165214537,0.19183496541658637,-0.00836260014670758,0.1164843380907967,-0.17599377129803495,-0.039843335808804135,0.032375712921106234,0.057618298549951416,0.20672044251694577,-0.11526412753921707,1.0,-0.17432770199052394,-0.2237316194335139,0.06226572728249634,0.2083116239603257,0.033486899461733284,0.026035422472500024,0.21110643041043206,0.19129065676278717,0.24984803765555,-0.26629374053985433,-0.27331999579816846,-0.06925556064274169,-0.041790973523714366,-0.05809657078224296,-0.03746435713002979,0.6399041230419693,0.24850644861973667,-0.131504642596067,-0.3189137432952899,0.24860475472021812,0.13677716947877544,-0.21618468111287775
Frontal_Med_Orb_R,0.11205453570154494,-0.2717649721455175,0.5975482757386056,-0.6128163358914608,0.7130489891239751,0.5331995515654384,-0.513560432655504,-0.6142998530529306,-0.739668913176955,-0.7275859027404703,-0.673651729755858,0.24767431367940976,-0.5932696299473655,-0.19441130943124615,-0.33339566400143217,0.4207174200438129,0.002569691235351988,-0.1387239506172498,0.5014681466858437,-0.1285343713263776,0.7194837283039207,0.7174734172942483,0.0231966504955505,0.298617217301955,-0.79881171164031,0.031969929641921156,-0.3555312650625197,0.010917031542927677,-0.030013098914049473,-0.2064578116985638,-0.7676107660592698,-0.6266543339489833,-0.4520299286418986,0.7222314172014292,-0.20437408572644605,-0.37588147503369745,-0.8198694832678455,0.2490686608919902,0.6164268947143895,0.4839431270451281,0.22806856609878515,0.7492836942243237,0.08525226123500633,-0.7740985161504885,0.10848344229025869,-0.4030887596321413,0.6310719530418153,0.5286404144654027,-0.012963434372979626,0.4472338775096626,-0.5304803826323297,0.6881593083602893,-0.17432770199052394,1.0,0.687068639017576,0.7374084084876233,-0.7746240846830941,-0.5212499604490822,0.004534835458802295,-0.8064101197144541,-0.7748235569639265,-0.1975076079369268,0.41028929646543355,0.6230335615929087,0.671983082104088,-0.1013961287152435,-0.05707300665714746,-0.12672719225476525,0.0853493214702984,-0.6990616468685629,0.3845111221169176,0.8285562307964954,-0.7495124784080048,-0.45558034836465594,0.7695673974056388
Pallidum_L,0.12394848916309016,-0.18374042417972833,0.41546771817674827,-0.5603040795863133,0.7410145563361845,0.6424346864294828,-0.6432749992041513,-0.4153009403344382,-0.5641382204544593,-0.6633607412198501,-0.3496124505879211,0.31338906779375375,-0.5628311907028622,-0.2826429747160955,0.10860336284229619,0.5378404461286885,-0.011055652990377923,0.24482508909998402,0.6874039374628661,0.13947910137733482,0.7225927599790135,0.7490429088044687,-0.06406679804484061,0.30173578032974746,-0.6554766210075437,0.161459996415703,-0.35516348114712526,-0.372187040952399,-0.36972873801898903,-0.4392834576809914,-0.6683537415219857,-0.7642278290844428,-0.6987963346516383,0.6547653393681571,0.3194888274045119,-0.48604060222444445,-0.6165217766618629,0.32655036075093796,0.655364928570308,0.6747075173421337,0.6042050314359776,0.8718543771963733,0.1742452944291045,-0.6806145457681332,0.309358277772204,-0.6628758914828243,0.8364968167652646,0.38350099323624137,-0.3997575276999565,0.5806959160146883,-0.6046932270853713,0.37579289998427723,-0.2237316194335139,0.687068639017576,1.0,0.568738137415326,-0.644530020672156,-0.44230829241025205,-0.2688739546332782,-0.48463162742613397,-0.6315844443811597,-0.20724041832528178,0.30632468811886693,0.7603352294492888,0.46120038535239266,0.22012537990260986,0.11135931651966673,0.23943586627322805,-0.013041545937543392,-0.6705693006823431,0.04722082812063344,0.6120577734002158,-0.7946414167947018,-0.473086568645782,0.8318371945368792
Rectus_L,0.005313609325948699,-0.23770435902132214,0.7453677808951351,-0.5069666316205412,0.6503655227393972,0.3843809813053568,-0.38837274245703307,-0.5536536866786852,-0.6365925784536296,-0.5353600601393328,-0.6507795151005963,0.2805637767672364,-0.5799961652829163,-0.2117131897799072,-0.3468776295713606,0.49149332039732013,-0.14636908892042377,-0.010865491490928136,0.40250383687412106,-0.16177276092744325,0.6234811421273276,0.5571655458986655,-0.04739895205723757,0.20340807961593338,-0.7197603883524117,-0.03577314040569182,-0.24337395096337755,0.03680275862139903,0.0007440656433390177,-0.12528757838381688,-0.6816484890588247,-0.45785228577075787,-0.3435334479637706,0.806781197927402,-0.15074630982529635,-0.24222368893852794,-0.6920046858934629,0.26792013002938164,0.7194677430165979,0.3822534068378371,0.11610647929628069,0.5768506303102624,0.13144684521781178,-0.7333023140655784,0.01987546915323368,-0.32029834024864084,0.4428940301326517,0.24147452611008532,0.04456431289499416,0.5785635520965503,-0.3635122745740747,0.41008749034208886,0.06226572728249634,0.7374084084876233,0.568738137415326,1.0,-0.6732501870886781,-0.6089816830981205,0.09892259944188053,-0.6930340196949846,-0.662398761738829,-0.3111090937485096,0.294342899729607,0.5373982671984056,0.8418159643791285,-0.07870479267164686,-0.039380835797707146,0.024066659696526414,0.20300167186052984,-0.5839370407391734,0.24243073289289543,0.7933811252663201,-0.6155179745027974,-0.41199110380982085,0.5737096236384619
Cerebellum_6_R,-0.004568754605424106,0.24463491573172644,-0.46094790894417975,0.7468288020906536,-0.6950334488078109,-0.5135594690407994,0.5671042331053104,0.7549857720416128,0.9402942716707312,0.7864507604069605,0.7642568879416185,-0.1700229367008923,0.6278145123272855,0.15650954353514931,0.41178789911260977,-0.30412281608988884,0.2466387392066326,-0.10498206824516411,-0.46151003068097496,0.010341955515882564,-0.732914997566712,-0.64511734924441,0.13447889986454828,-0.3762687773971057,0.9140222417465108,0.30342434412547326,0.5056224574420924,0.012673732697266215,0.0734266389381381,0.19557391468100066,0.9085991315310006,0.6175394661492929,0.49043191921618523,-0.6238176905740794,0.10420075416912983,0.4411794721276241,0.9620607890456745,-0.16662086442950194,-0.5452512938603961,-0.5959341981381181,-0.23472032868268336,-0.6872922111934385,0.043020641308633326,0.8562804427082621,0.02856469885166118,0.4582768554220067,-0.5112309915934123,-0.258710657046882,-0.0029170386398877568,-0.4556220386653134,0.5022556270103137,-0.4223078239890151,0.2083116239603257,-0.7746240846830941,-0.644530020672156,-0.6732501870886781,1.0,0.6846872685682469,-0.13412806060164503,0.8736819257997516,0.8765602285156886,0.37404672876143624,-0.2691163530560402,-0.649281599220875,-0.6919967798825533,0.018864771802014277,0.2439698351345659,-0.10796661304900716,0.06488577942034973,0.8714990129025589,-0.2372107658238712,-0.664529586939989,0.8492283779891143,0.5982877262801901,-0.6825490482201378
Thal_IL_R,0.16225238732894412,0.5783628955745932,-0.29413566570496186,0.5546749193363063,-0.3982782438781615,-0.3331949828836742,0.49095809034258703,0.5175154418361261,0.6379953683666802,0.5197082742335923,0.6905321650771948,0.038886994915173674,0.6965680871550822,0.20519288599235766,0.40399403973015413,-0.3904428973412945,0.49769090020744483,-0.1813659440994825,-0.03008551075831237,-0.020881911915665585,-0.6070853566272582,-0.41067487760098315,0.27669048420294023,-0.3001934853272056,0.6862354431690197,0.31565680302467436,0.1798680218628662,0.08467770078381315,0.13141466980718694,0.07462344287673439,0.7057950699382473,0.4562848209242617,0.3975024326445773,-0.4630420234168721,-0.0419897397605198,0.37186274543164966,0.6764124090363549,0.07913545239826875,-0.4441800190095769,-0.4793866366453631,-0.24258358951631084,-0.409217367893142,0.2848142800415429,0.6505651761959006,0.0927196280580302,0.4186777122776379,-0.17561585244660924,0.06898927230139208,0.016148709407979897,-0.22381966477907314,0.5528421393015478,-0.15827170479060476,0.033486899461733284,-0.5212499604490822,-0.44230829241025205,-0.6089816830981205,0.6846872685682469,1.0,-0.19829682211290164,0.6526169900151156,0.7506538419158886,0.4809442031693279,0.07672591012450042,-0.3181681147671955,-0.5581358912931886,-0.05942361200761839,0.46178637570400016,-0.22260696472983382,0.11418650221776631,0.7596864792347583,-0.029680447896768263,-0.43232593184794704,0.7040432246387497,0.6505693357952451,-0.3932372400455276
Postcentral_R,0.02291246131481971,0.19881613941698092,0.07504290600100873,0.11219825969373799,-0.13695905200906627,-0.31441888488265946,0.5023152079009643,-0.2691166000841109,-0.27442933750375337,0.25526777297610287,-0.3933281972309174,-0.1373890534316546,0.21100323564208,0.6317057577780083,-0.5906624748268746,0.01872240334243074,-0.09420174724624285,-0.1569150901449621,-0.32662200727734503,-0.028751895384005036,-0.11648592345351219,-0.16402749567804398,0.14497671022173303,0.2066518158890965,-0.13708807547999016,-0.4212972778561344,0.37118679371953284,0.7410823477502478,0.7339689189109744,0.8639508917405181,0.029404805543742883,0.5145348572365251,0.6133395521312155,0.07744313222243705,-0.47419541132562965,0.12585297958956665,-0.26923874491387934,-0.2075327377464759,0.02768963190511416,0.06565791860896254,-0.4879966523919417,-0.43363500411386374,-0.09871711212093347,0.061864906318140095,-0.42270237653520126,0.5777704052719671,-0.4109059057446121,-0.15585671907681573,0.8687765808902872,-0.09980223995982289,0.4806131778658255,0.1167707101468723,0.026035422472500024,0.004534835458802295,-0.2688739546332782,0.09892259944188053,-0.13412806060164503,-0.19829682211290164,1.0,-0.28433013627955345,0.019152276038299203,-0.0077818233120259695,0.011172126660184302,-0.3630042642915837,0.22730745759871657,-0.10588348940372759,-0.17110536614098384,-0.08883908058885184,0.002077279231712663,-0.13690019209154775,0.5869218926116272,0.07765960245839489,0.17212830458950848,0.12645607660829916,-0.38521027481146125
Cerebellum_9_L,0.009641725706519434,0.2494954192446367,-0.4878621207421572,0.6589787328288865,-0.6261922438796791,-0.42382300640386483,0.43351432333259793,0.782239929555642,0.8798839786386657,0.7466123524954537,0.8765564896357741,-0.060506612822612216,0.5259965763011614,0.08689683488997725,0.6273580173978659,-0.26583554955329247,0.27039931653192534,0.05162152090143097,-0.3087952080256235,0.10814553082284185,-0.6374896208911519,-0.5415866049529318,0.1129081439517671,-0.39612417989360527,0.8937573020793764,0.2219993737667735,0.3763043308564852,-0.2141477155399248,-0.14376873495202705,0.016466201379861253,0.8470211707171634,0.44283022544693784,0.2865957317396331,-0.5872601075109967,0.3440619277865598,0.3295540160261378,0.9265871100468459,-0.06934605604366009,-0.4832596184553652,-0.41334504909310216,-0.021399292577769756,-0.5337443588732732,0.10882699093128616,0.8245506172453413,0.12783767467358587,0.2458887126672947,-0.32435465758448423,-0.28640825824088767,-0.2279768715231688,-0.33921376827070154,0.36707320386945663,-0.5344440451905677,0.21110643041043206,-0.8064101197144541,-0.48463162742613397,-0.6930340196949846,0.8736819257997516,0.6526169900151156,-0.28433013627955345,1.0,0.8559552438756817,0.37910496314118175,-0.24029389530458783,-0.5013883767102313,-0.704797208551753,0.20273683373262819,0.268201940660452,0.04215787451809693,0.04649110820142801,0.7513908006541602,-0.36401571086777995,-0.6779825322241084,0.685773099123001,0.5577711028677104,-0.5386197386725418
Lingual_L,-0.00048341976891773354,0.44696216208879924,-0.38150826889889855,0.7096227200642798,-0.6911895368567166,-0.5693083654551206,0.7566553822727239,0.6997045154336877,0.7958275595381971,0.8439197722423901,0.7203647321381396,-0.0830819876238411,0.7293495975022182,0.358065770735691,0.34440381968943845,-0.31000070698053467,0.43443888878843046,-0.18066664829549337,-0.4216731707787096,0.06801338409363683,-0.7806725440765614,-0.653759425019564,0.23694930199601888,-0.31256469735017456,0.9051096529394048,0.13024829231814403,0.5434906883508757,0.20434001429576998,0.28601183684002984,0.3026739847931719,0.951346682586463,0.7411232912718171,0.638540742922504,-0.5464761295889217,0.02485189515600248,0.4155220824709553,0.8461158621161289,-0.06021442016347291,-0.49656057221715466,-0.540388313864421,-0.3289200233900248,-0.7213258792062646,0.24739595286695906,0.916927129377626,-0.06503813374280379,0.6236276513229804,-0.45269812109260615,-0.1756615940631338,0.16587679730717061,-0.3580973377196396,0.6920664564103398,-0.34102973554117016,0.19129065676278717,-0.7748235569639265,-0.6315844443811597,-0.662398761738829,0.8765602285156886,0.7506538419158886,0.019152276038299203,0.8559552438756817,1.0,0.38545063318751355,-0.12973175080042437,-0.6747857412731263,-0.6327197939074759,-0.02230942739220097,0.4148540833075366,-0.19991134034491273,0.09107878657476752,0.8437091938178335,-0.10022376020584338,-0.6126654404373191,0.8864493911505753,0.8048177893196569,-0.734988191501003
SN_pr_R,0.4836384056590764,0.344328190358831,-0.09174170716414078,0.36221856710408973,-0.2281521789010475,-0.11014959253318689,0.24912482982497536,0.29131598625588634,0.3768236507104341,0.4134967204454639,0.4362124946984966,0.05638780910903427,0.3402581184201396,0.20595703755439743,0.18538935580335816,-0.05613744093580769,0.31156753913874846,-0.05119266052029887,0.030315993138469853,0.09952468529831648,-0.4789231214445614,-0.12922358842274267,0.5553923313121798,-0.13409570812890118,0.3117448176159607,0.3248114663374106,0.08597344746463546,0.08011011502603257,0.09172184624583826,0.17574350558238505,0.3898503214401234,0.21342341346955254,0.22701065047439034,-0.15772486410872885,-0.0005365270235966624,0.43584849352493976,0.37276115521665043,-0.06432687024589992,-0.08918407070108413,-0.20168099697954495,-0.08000843600652215,-0.25318594134221767,0.06955951815407459,0.281062319709312,0.09990568185743431,0.22571578485878463,-0.12960518294688747,0.18944615938827644,0.06812270282133652,-0.07585173935172998,0.2921464290716116,-0.010929056902925192,0.24984803765555,-0.1975076079369268,-0.20724041832528178,-0.3111090937485096,0.37404672876143624,0.4809442031693279,-0.0077818233120259695,0.37910496314118175,0.38545063318751355,1.0,-0.054315717325556866,-0.15790751074016127,-0.16605912786512367,0.028719850579101255,0.09433721384768054,-0.09308173433567048,0.3976866952018064,0.4077970536749279,0.16356373871059324,-0.1684480105398785,0.355227172130567,0.28779853441846304,-0.1833951682890267
Thal_LP_L,0.05310297738258852,0.2471416979966684,0.42102407542482945,-0.15025251015375002,0.4097407593677928,0.1951873724598993,-0.09970207641842745,-0.161023628892477,-0.25050348441182196,-0.2221084309947025,-0.1849736952985865,0.2897413017292429,0.0907902848974788,-0.09797490531154339,-0.016966922178035384,0.2035857914501885,0.3135397316369856,0.00046411290877326587,0.389116600858953,0.00887358977817394,0.2844349098439865,0.3880671556252752,0.2399558916414454,0.12554931646683917,-0.2638492212715163,0.18737172365963015,-0.10461611477991509,0.05516454523311193,0.042753298028609395,-0.01804004116032695,-0.19488879347481622,-0.1508952687568425,-0.13230736482908767,0.3489996206444632,-0.09836538771246135,-0.17935499218892587,-0.309912196133187,0.34754636547937023,0.3770924932733188,0.20172610508788982,0.09885760905586505,0.36198177733886133,0.21387782218439183,-0.19567740046484175,0.033703698973353284,-0.07324996328856816,0.3851823059120774,0.31552763795847094,0.018300548130046754,0.3023906005462909,-0.03860649999035965,0.32149909278248395,-0.26629374053985433,0.41028929646543355,0.30632468811886693,0.294342899729607,-0.2691163530560402,0.07672591012450042,0.011172126660184302,-0.24029389530458783,-0.12973175080042437,-0.054315717325556866,1.0,0.3119496978044082,0.21365818701270214,0.03044509661121351,0.22392911088922704,-0.027031741550200883,0.04134453024386397,-0.202461952245201,0.24700695549410137,0.4679366334477937,-0.19412192477887733,0.037365887100244535,0.34736165201964525
LC_L,0.08200649390451474,-0.13908213346876697,0.4480852304826117,-0.5024429672926446,0.6966026962312325,0.6622080095991044,-0.7586701234709181,-0.4686534308407098,-0.52151082436917,-0.7251118570559517,-0.3143719468430465,0.34021043523725913,-0.5821644467572503,-0.42429228350035425,0.11471889405800818,0.35759229045673874,-0.08061471521933584,0.25833733487342425,0.75070773933081,-0.05978647252387245,0.6442415174746344,0.7271620153058578,-0.07515033910823514,0.11143753520883119,-0.6844986742479097,0.21045208948195193,-0.5629673961731829,-0.4681638114156571,-0.4896720164804856,-0.5017409779336641,-0.7145059902897405,-0.8074207594818044,-0.7496653086904284,0.5962816652941357,0.2009279773927514,-0.4532875262633531,-0.58688610087131,0.2955238469395237,0.583553846146938,0.5909996559992847,0.5120395132108722,0.8584258027140891,0.14655392541802809,-0.7794433573233709,0.3831327096812724,-0.721066996829902,0.6920865286005038,0.2854673271473349,-0.47084936122698073,0.6260924036531051,-0.5743615705017492,0.24993112883172292,-0.27331999579816846,0.6230335615929087,0.7603352294492888,0.5373982671984056,-0.649281599220875,-0.3181681147671955,-0.3630042642915837,-0.5013883767102313,-0.6747857412731263,-0.15790751074016127,0.3119496978044082,1.0,0.5370678710434684,0.19089954299032616,0.048352427040636387,0.25761243374484494,-0.07826112124943198,-0.5781449977407193,-0.0008116570924786371,0.6322367896737974,-0.7851999383461129,-0.5489183390301146,0.8432354863446496
